ID_ThanhToan,ID_HoaDon,TenNguoiMuon,HinhThucThanhToan
1,1,Nguyen Van An,CK
2,2,Tran Thi Bich,TT
3,3,Le Minh Chau,TT
4,4,Pham Thi Dung,CK
5,5,Phan Thi Huong,TT
6,6,Vu Van Hung,CK
7,7,Duong Thi Lan,CK
8,8,Ly Van Long,TT
9,9,Vuong Minh Ngoc,CK
10,10,Dinh Thi Phuong,CK
11,11,Bach Van Quang,TT
12,12,Doan Thi Thanh,CK
13,13,Vo Thi Thu,TT
14,14,Chu Minh Tuan,CK
15,15,Thai Van Binh,CK
16,16,Hoang Van Ha,TT
17,17,Bui Thi Hien,CK
18,18,Do Minh Hung,CK
19,19,Ngo Thi Khanh,TT
20,20,To Van Loi,CK
21,21,Ta Thi Lua,TT
22,22,Cao Van Manh,CK
23,23,Vuong Thi My,CK
24,25,Phi Thi Trang,TT
